Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2010-12-30,2826.19,2833.21,2816.38,2825.3,17038149
2010-12-31,2824.08,2824.37,2793.96,2805.26,11864480
2011-01-03,2807.69,2822.42,2806.56,2820.89,14522042
2011-01-04,2830.12,2844.64,2827.02,2844.64,21050925
2011-01-05,2853.91,2853.91,2808.71,2817.56,26356027
2011-01-07,2814.78,2837.37,2812.07,2827.36,16221257
2011-01-10,2824.52,2826.56,2795.44,2795.44,17787399
2011-01-11,2807.88,2820.96,2797.26,2817.21,32191292
2011-01-12,2827.81,2841.1,2824.93,2841.1,15374348
2011-01-13,2855.38,2855.51,2839.6,2841.68,18219863
2011-01-14,2855.95,2855.95,2836.35,2843.94,18095683
2011-01-17,2843.13,2854.05,2836.63,2839.78,19184380
2011-01-18,2850.14,2854.24,2841.42,2849.41,24753708
2011-01-19,2851.19,2854.28,2833.92,2836.32,16972629
2011-01-20,2840.66,2840.66,2825.32,2834.56,15507725
2011-01-21,2829.91,2848.25,2822.18,2848.25,12121484
2011-01-24,2846.26,2849,2812.69,2812.69,37106130
2011-01-25,2821.34,2841.31,2815.27,2841.31,17425698
2011-01-26,2835.08,2851.76,2831.99,2848.97,32303788
2011-01-27,2853.35,2854.78,2836.76,2850.89,21230627
2011-01-28,2843.37,2845.25,2825.43,2832.89,16049124
2011-01-31,2806.36,2825.92,2787.63,2825.92,21910837
2011-02-01,2825.87,2870.22,2824.82,2870.22,108657748
2011-02-02,2880.45,2888.27,2859.22,2865.29,151238573
2011-02-03,2877.58,2884.91,2866.76,2869.68,71929067
2011-02-04,2866.24,2876.65,2859.75,2862.14,29720949
2011-02-07,2878.97,2904.35,2875.31,2904.35,25153862
2011-02-08,2914.87,2918.64,2894.13,2899.1,71174824
2011-02-09,2898.76,2902.88,2869.67,2869.67,36635640
2011-02-10,2876.28,2876.28,2839.59,2839.8,25545399
2011-02-11,2850.56,2853.43,2834.67,2851.87,26012994
2011-02-14,2866.92,2873.79,2854.57,2856.86,26459180
2011-02-15,2858.15,2867.53,2857.56,2863.36,22113883
2011-02-16,2865.19,2865.19,2848.92,2858.14,19027640
2011-02-17,2856.04,2858.24,2832.01,2840.01,19836493
2011-02-18,2833.11,2833.29,2807.14,2813.62,23745412
2011-02-21,2823.86,2836.35,2816.57,2830.56,18459805
2011-02-22,2827.23,2827.23,2790.78,2807.51,31147142
2011-02-23,2802.53,2816.45,2799.29,2813,15926235
2011-02-24,2808.72,2808.93,2788.88,2807.48,14497157
2011-02-25,2814.78,2831.81,2810.37,2828.33,14077333
2011-02-28,2834.51,2871.57,2830.54,2871.57,45813876
2011-03-01,2879.44,2882.28,2855.33,2862.72,133885536
2011-03-02,2853.29,2868.35,2840.15,2868.35,26742046
2011-03-03,2877.68,2892.89,2870.42,2885.02,25673576
2011-03-04,2892.03,2904.96,2887.63,2892.23,29766995
2011-03-07,2894.71,2900.08,2885.84,2895.64,60096126
2011-03-08,2887.76,2899.91,2880.58,2890.94,31297045
2011-03-09,2892.69,2892.69,2876.05,2888.8,24525817
2011-03-10,2881.16,2881.16,2862.93,2874.88,18503559
2011-03-11,2865.8,2865.8,2837.54,2856.65,23771702
2011-03-14,2845.21,2857.23,2841.65,2847.62,66533919
2011-03-15,2819.19,2827.9,2786.28,2816.75,52296825
2011-03-16,2830.31,2839.99,2822.19,2822.19,21704779
2011-03-17,2831.91,2853.18,2830,2845.1,22209020
2011-03-18,2860.87,2863.23,2840.39,2845.32,55478435
2011-03-21,2860.33,2870.57,2853.74,2870.57,34693212
2011-03-22,2871.88,2876.38,2851.22,2857.44,24852934
2011-03-23,2856.85,2860.29,2844.75,2857.97,9874831
2011-03-24,2855.91,2872.75,2851.3,2872.75,63156437
2011-03-25,2867.73,2891.51,2858.79,2891.51,21217424
2011-03-28,2891.98,2896,2877.15,2894.06,41328669
2011-03-29,2892.53,2903.18,2884.43,2902.78,51038981
2011-03-30,2916.03,2923.9,2911.89,2918.17,26916174
2011-03-31,2925.76,2925.98,2908.81,2912.5,22915005
2011-04-01,2916.67,2922.59,2903.98,2922.59,46439773
2011-04-04,2928.34,2929.04,2919.82,2919.82,41645361
2011-04-05,2924.21,2942.87,2922.06,2942.87,44568246
2011-04-06,2943.71,2974.94,2939.6,2974.94,39372866
2011-04-07,2972.15,2993.24,2957.03,2987.72,51032792
2011-04-08,2980.33,2984.56,2962.81,2967.65,36860027
2011-04-11,2970.7,2972.23,2946.66,2958.64,24137100
2011-04-12,2957.18,2962.78,2942.8,2942.8,28087107
2011-04-13,2948.35,2975.28,2947.1,2975.28,16459967
2011-04-14,2971.11,2972.36,2936.02,2945.04,48097560
2011-04-15,2943.74,2956.32,2931.94,2954.02,89938895
2011-04-18,2950.1,2950.1,2912.43,2918.84,35463404
2011-04-19,2923.13,2942.5,2919.64,2939.32,33475269
2011-04-20,2941.38,2961.18,2940.97,2961.18,34907381
2011-04-21,2963.31,2966.06,2939.51,2954.97,73615256
2011-04-26,2948.09,2958.09,2941.76,2952.99,73125906
2011-04-27,2954,2957.87,2926.04,2935,40789591
2011-04-28,2938.32,2941.54,2923.56,2932.07,39945511
2011-04-29,2934.38,2940.02,2921.64,2940.02,112258326
